Timestamp,Position_X,Position_Y
764030000000,-21.257712327101324,18.376231497318297
764030000000,-21.257268766183383,18.387096896483357
764078000000,-21.2568416093254,18.398002387595668
764078000000,-21.25639638319043,18.40887084239314
764122000000,-21.255968546722773,18.419771977298865
764122000000,-21.255528889188692,18.430644882505685
764166000000,-21.25508765861568,18.441511218958972
764166000000,-21.254661793422102,18.452413325498483
764166000000,-21.254226202688574,18.463280152122113
764210000000,-21.25379798719382,18.474171394113853
764210000000,-21.25336985930513,18.48505075459855
764223000000,-21.252985424218398,18.495875991590935
764244000000,-21.25251318055019,18.506849475788485
764286000000,-21.252118857830816,18.51762677961295
764286000000,-21.251685121541854,18.5285217259276
764330000000,-21.25125379266635,18.53940111788986
764330000000,-21.25083241295178,18.55023873258908
764374000000,-21.250393439867004,18.56114121206288
764374000000,-21.249958655178805,18.57200271763197
764418000000,-21.249527848133887,18.582901755903478
764418000000,-21.249093622215216,18.59376720951519
764462000000,-21.248663512543086,18.604576596242584
764462000000,-21.248236454087,18.615343128115917
764506000000,-21.247808900496906,18.62610360659173
764506000000,-21.247383101990902,18.636852756267267
764506000000,-21.246954325576073,18.647614625936487
764554000000,-21.24653073214488,18.65835884103003
764554000000,-21.246101896864808,18.6691212944412
764563000000,-21.245676745108415,18.679864354511228
764583000000,-21.24524739533754,18.69062406346046
764626000000,-21.2448187297494,18.701369312505033
764626000000,-21.244388847792322,18.7121101126516
764670000000,-21.24396344171158,18.72287118625801
764670000000,-21.243535725462444,18.73360695645731
764714000000,-21.24311047099217,18.744369440199307
764714000000,-21.24268284558259,18.755108522827534
764762000000,-21.2422568255885,18.765868870035174
764762000000,-21.241830156896405,18.776615015208883
764810000000,-21.241403762558416,18.787359850645657
764810000000,-21.24097773454773,18.79808955430825
764810000000,-21.240550725205367,18.80884896905087
764858000000,-21.240123161668908,18.81957512257682
764858000000,-21.239702310215314,18.83033790661366
764863000000,-21.239270833329112,18.841080030077897
764883000000,-21.238839253980764,18.851814978587704
764926000000,-21.23842097087231,18.8625925784675
764926000000,-21.238000371625155,18.873326765552534
764970000000,-21.237567139646565,18.884102102527425
764970000000,-21.23714693999834,18.894842326229142
765014000000,-21.23672364425598,18.905576304465846
765014000000,-21.23629867954441,18.916371249625705
765058000000,-21.235869401167026,18.927127906689705
765058000000,-21.235418659452264,18.937846386997805
765106000000,-21.234999036213402,18.94862056367258
765106000000,-21.234522291121863,18.95938726895878
765106000000,-21.23411828647615,18.970131518334203
765150000000,-21.233669472928423,18.98091057783127
765150000000,-21.23324029514611,18.991675571278
765163000000,-21.232800208997247,19.002445226388787
765184000000,-21.232384114871,19.01321660348119
765229000000,-21.231890306700034,19.023931547417106
765229000000,-21.231530771817283,19.03474682360186
765277000000,-21.23101436376255,19.04543443311708
765277000000,-21.23058454311028,19.05620199553556
765321000000,-21.230154214285854,19.066970173054383
765321000000,-21.229722990532967,19.077803701455274
765369000000,-21.229294982252647,19.088549730938606
765369000000,-21.228863159720998,19.099376922500696
765369000000,-21.228428297561948,19.110108335255518
765417000000,-21.22802703936266,19.12092740369369
765417000000,-21.227568193265352,19.13165806868822
765424000000,-21.227175493524747,19.142452029859808
765443000000,-21.22679344735111,19.1532420712341
765489000000,-21.226296436889783,19.163974632872637
765489000000,-21.225867724951975,19.174724512114206
765537000000,-21.225404841117438,19.185490306434488
765537000000,-21.22494363725345,19.196217888253987
765580000000,-21.22451195068711,19.207009793709194
765580000000,-21.224021594422755,19.2177337599593
765628000000,-21.223611595855182,19.228546163377228
765628000000,-21.22314828473791,19.239326900043867
765628000000,-21.222682993399804,19.250113817535986
765672000000,-21.222205257554915,19.26084899898054
765672000000,-21.22174154784599,19.271650789103177
765683000000,-21.22126948925898,19.282405392255566
765703000000,-21.220802393376132,19.29320423896562
765744000000,-21.22033157073018,19.303967380366483
765744000000,-21.219860073148624,19.31473051114436
